timestamp,open,high,low,close,volume
2025-09-26 13:00:00,3939.44,3985.0,3909.07,3975.54,3005.18132392
2025-09-26 14:00:00,3975.54,3977.31,3925.57,3932.9,1586.34989528
2025-09-26 15:00:00,3932.9,3963.42,3932.89,3947.63,715.15827989
2025-09-26 16:00:00,3947.63,3997.91,3947.21,3993.48,5949.66396049
2025-09-26 17:00:00,3994.26,4049.24,3980.33,4049.16,4563.02554178
2025-09-26 18:00:00,4049.16,4070.64,4040.35,4048.24,1509.49789098
2025-09-26 19:00:00,4048.25,4048.25,4008.99,4029.49,2952.87906728
2025-09-26 20:00:00,4029.49,4031.55,4010.64,4014.63,481.37847371
2025-09-26 21:00:00,4014.62,4027.18,4008.0,4022.25,687.83958382
2025-09-26 22:00:00,4025.52,4040.25,4021.91,4028.38,302.60038051
2025-09-26 23:00:00,4028.39,4037.87,4017.72,4035.39,281.76756282
2025-09-27 00:00:00,4035.39,4035.39,4021.15,4029.61,145.37258147
2025-09-27 01:00:00,4029.62,4030.0,4010.0,4020.2,108.15042218
2025-09-27 02:00:00,4020.15,4022.92,4012.02,4014.92,95.57211517
2025-09-27 03:00:00,4014.93,4030.03,4013.54,4021.18,94.28606796
2025-09-27 04:00:00,4021.18,4027.89,4017.57,4024.07,57.01672134
2025-09-27 05:00:00,4024.08,4024.08,4015.76,4021.16,140.18480583
2025-09-27 06:00:00,4021.61,4021.61,4015.01,4020.73,69.04003112
2025-09-27 07:00:00,4020.73,4020.73,4008.01,4009.2,108.94853283
2025-09-27 08:00:00,4009.21,4009.21,3987.23,3987.24,496.76024807
2025-09-27 09:00:00,3987.24,3998.58,3974.04,3996.14,185.2165196
2025-09-27 10:00:00,3996.26,4019.4,3991.29,4010.24,113.02538509
2025-09-27 11:00:00,4010.24,4013.23,4001.8,4001.8,142.85493897
2025-09-27 12:00:00,4001.81,4040.4,3997.91,4031.56,546.84631271
2025-09-27 13:00:00,4031.56,4032.09,4017.68,4021.28,119.48209341
2025-09-27 14:00:00,4021.28,4026.12,4011.82,4016.12,101.66771383
2025-09-27 15:00:00,4016.12,4022.66,4002.03,4021.99,161.02760376
2025-09-27 16:00:00,4020.98,4020.98,4006.28,4008.86,82.95181103
2025-09-27 17:00:00,4008.86,4009.03,3983.72,4001.62,259.52963211
