timestamp,open,high,low,close,volume
2025-10-15 22:50:00,193.31,193.46,192.89,193.01,442.47738442
2025-10-15 22:55:00,193.01,193.6,193.01,193.48,728.01541624
2025-10-15 23:00:00,193.42,193.78,193.22,193.37,370.32046121
2025-10-15 23:05:00,193.36,193.9,193.11,193.89,130.72218085
2025-10-15 23:10:00,193.9,194.22,193.67,194.01,1484.18541635
2025-10-15 23:15:00,193.94,194.4,193.61,193.67,160.48979176
2025-10-15 23:20:00,193.78,194.28,193.77,194.25,44.83192863
2025-10-15 23:25:00,194.28,194.29,193.83,194.11,72.90196663
2025-10-15 23:30:00,194.11,194.61,194.11,194.57,594.91096431
2025-10-15 23:35:00,194.57,194.57,193.99,194.55,251.66199344
2025-10-15 23:40:00,194.53,194.85,194.26,194.6,312.71721362
2025-10-15 23:45:00,194.6,194.69,194.0,194.0,98.1545023
2025-10-15 23:50:00,194.01,194.01,193.8,193.85,84.52496876
2025-10-15 23:55:00,193.85,194.05,193.85,193.95,597.58311902
2025-10-16 00:00:00,193.93,194.39,193.9,194.17,1072.47824161
2025-10-16 00:05:00,194.33,194.47,193.65,193.72,125.59486027
2025-10-16 00:10:00,193.78,193.79,193.31,193.36,185.40155519
2025-10-16 00:15:00,193.35,194.15,193.35,194.15,140.66654996
2025-10-16 00:20:00,194.15,194.45,194.0,194.01,74.4594344
2025-10-16 00:25:00,194.28,194.69,194.16,194.55,50.13552454
2025-10-16 00:30:00,194.44,194.44,193.71,194.2,50.77571678
2025-10-16 00:35:00,194.18,194.47,193.65,194.02,239.70173815
2025-10-16 00:40:00,194.02,194.44,193.79,194.0,243.523442
2025-10-16 00:45:00,194.07,194.5,194.01,194.5,191.70687397
2025-10-16 00:50:00,194.47,194.49,193.97,194.21,28.81128861
2025-10-16 00:55:00,194.21,194.21,193.83,194.0,133.70871394
2025-10-16 01:00:00,194.0,194.8,194.0,194.8,156.20693839
2025-10-16 01:05:00,194.81,195.19,194.77,195.19,433.76049016
2025-10-16 01:10:00,195.19,195.51,194.84,194.88,698.753329
2025-10-16 01:15:00,194.89,195.07,194.67,194.99,1182.32734009
2025-10-16 01:20:00,194.91,194.91,194.32,194.48,394.61426134
2025-10-16 01:25:00,194.47,194.48,194.04,194.35,707.86301702
2025-10-16 01:30:00,194.35,194.94,194.0,194.4,1083.28268477
2025-10-16 01:35:00,194.38,194.59,194.37,194.59,80.71536938
2025-10-16 01:40:00,194.64,194.89,194.54,194.54,99.50597056
2025-10-16 01:45:00,194.5,194.5,194.2,194.45,227.2590348
2025-10-16 01:50:00,194.46,195.48,194.45,195.27,609.60960109
2025-10-16 01:55:00,195.24,195.38,195.21,195.21,470.65040275
2025-10-16 02:00:00,195.26,195.41,194.62,195.12,2090.90542693
2025-10-16 02:05:00,195.24,196.25,195.14,195.81,2609.18557069
2025-10-16 02:10:00,195.93,196.01,195.54,195.72,492.73484723
2025-10-16 02:15:00,195.72,195.72,195.32,195.32,133.36052615
2025-10-16 02:20:00,195.32,195.83,195.32,195.62,319.32580082
2025-10-16 02:25:00,195.62,196.03,195.41,195.92,271.0827815
2025-10-16 02:30:00,195.97,195.97,195.45,195.64,54.16394663
2025-10-16 02:35:00,195.57,195.57,194.99,194.99,157.27292129
2025-10-16 02:40:00,194.99,194.99,194.5,194.54,118.35319708
2025-10-16 02:45:00,194.54,195.33,194.53,195.3,74.54022947
2025-10-16 02:50:00,195.3,195.4,195.21,195.26,30.73189171
2025-10-16 02:55:00,195.4,195.5,195.39,195.5,46.87448574
2025-10-16 03:00:00,195.5,195.8,195.36,195.36,131.65893157
2025-10-16 03:05:00,195.41,195.5,195.0,195.36,190.43183436
2025-10-16 03:10:00,195.39,195.5,195.19,195.19,399.81194777
2025-10-16 03:15:00,195.19,195.19,194.91,195.15,179.52953781
2025-10-16 03:20:00,195.18,196.15,195.17,195.79,1053.0679906
2025-10-16 03:25:00,195.8,196.04,195.68,195.81,222.84137563
2025-10-16 03:30:00,195.75,195.75,194.65,194.65,527.50389793
2025-10-16 03:35:00,194.66,194.97,194.51,194.86,1599.18041344
2025-10-16 03:40:00,194.85,195.17,194.76,194.79,56.77352033
2025-10-16 03:45:00,194.9,195.07,194.65,194.85,38.43866831
2025-10-16 03:50:00,194.83,195.01,194.61,194.83,5219.92299979
2025-10-16 03:55:00,194.83,194.83,193.6,193.71,781.4619866
2025-10-16 04:00:00,193.74,194.38,193.5,194.33,177.24551734
2025-10-16 04:05:00,194.33,194.33,193.82,193.82,52.25459016
2025-10-16 04:10:00,193.82,194.38,193.82,194.29,153.62357334
2025-10-16 04:15:00,194.29,194.63,194.27,194.27,86.23570452
2025-10-16 04:20:00,194.29,194.4,194.26,194.4,13.61412747
2025-10-16 04:25:00,194.4,194.5,194.39,194.5,270.1272033
2025-10-16 04:30:00,194.5,194.68,194.49,194.68,41.00923358
2025-10-16 04:35:00,194.68,194.68,194.21,194.21,91.17018047
2025-10-16 04:40:00,194.21,194.21,193.4,193.41,503.06330468
2025-10-16 04:45:00,193.41,193.41,192.59,192.89,402.82811084
2025-10-16 04:50:00,192.92,193.46,192.91,193.05,350.41578931
2025-10-16 04:55:00,193.07,193.22,192.58,192.58,111.34187674
2025-10-16 05:00:00,192.58,193.06,192.5,192.93,152.68521476
2025-10-16 05:05:00,192.91,192.95,192.5,192.93,138.755535
2025-10-16 05:10:00,192.92,193.38,192.86,193.26,360.16739643
2025-10-16 05:15:00,193.27,193.43,192.81,193.27,1085.3767808
2025-10-16 05:20:00,193.31,193.46,193.09,193.41,246.16325251
2025-10-16 05:25:00,193.41,193.46,192.67,192.87,38.02980652
2025-10-16 05:30:00,192.87,193.5,192.87,193.5,74.97359836
2025-10-16 05:35:00,193.5,194.38,193.5,194.11,259.37676563
2025-10-16 05:40:00,194.11,194.19,193.84,193.89,51.85976466
2025-10-16 05:45:00,193.85,194.09,193.4,193.42,1015.94837426
2025-10-16 05:50:00,193.38,193.38,191.47,192.12,1937.50186313
2025-10-16 05:55:00,192.16,192.57,192.08,192.57,1728.27784502
2025-10-16 06:00:00,192.58,193.1,192.58,192.99,319.19481867
2025-10-16 06:05:00,193.1,193.52,192.73,192.92,378.00767699
2025-10-16 06:10:00,192.73,193.1,192.71,192.94,62.88685139
2025-10-16 06:15:00,193.03,193.26,192.89,193.2,91.53940252
2025-10-16 06:20:00,193.22,193.55,193.15,193.38,260.64516633
2025-10-16 06:25:00,193.38,194.15,193.38,194.15,22.55692705
2025-10-16 06:30:00,194.18,194.89,194.18,194.36,217.67136131
2025-10-16 06:35:00,194.32,194.62,194.2,194.62,200.41353755
2025-10-16 06:40:00,194.62,194.85,194.44,194.46,243.17700827
2025-10-16 06:45:00,194.52,194.78,194.52,194.75,1035.82218284
2025-10-16 06:50:00,194.79,195.67,194.79,195.33,1035.92324965
2025-10-16 06:55:00,195.32,195.42,195.13,195.28,369.37658065
2025-10-16 07:00:00,195.32,195.32,195.31,195.31,13.25001342
2025-10-16 07:05:00,195.3,195.3,194.06,194.76,2709.79609852
2025-10-16 07:10:00,194.8,194.92,194.2,194.38,562.05936353
2025-10-16 07:15:00,194.37,194.37,193.91,194.05,70.28788494
2025-10-16 07:20:00,194.08,194.08,192.86,192.91,1359.44070739
2025-10-16 07:25:00,192.87,192.99,192.57,192.76,3411.77841915
2025-10-16 07:30:00,192.76,192.96,192.5,192.93,1203.21147866
2025-10-16 07:35:00,192.96,193.11,192.76,192.92,130.7276318
2025-10-16 07:40:00,192.92,193.2,192.73,193.15,59.49389105
2025-10-16 07:45:00,193.15,193.41,192.89,193.19,89.107351
2025-10-16 07:50:00,193.12,193.35,193.0,193.05,201.24579742
2025-10-16 07:55:00,192.85,193.33,192.72,192.99,70.05525571
2025-10-16 08:00:00,193.02,193.32,192.27,192.39,350.5686602
2025-10-16 08:05:00,192.4,192.95,192.31,192.95,33.63428168
