timestamp,open,high,low,close,volume
2025-09-14 10:00:00,116098.0,116148.0,116034.0,116036.8,8.26547889
2025-09-14 11:00:00,116036.8,116111.9,115809.8,115836.5,28.63662169
2025-09-14 12:00:00,115836.5,115862.5,115728.7,115779.9,14.64645144
2025-09-14 13:00:00,115779.9,115789.8,115300.0,115357.0,21.61290309
2025-09-14 14:00:00,115357.0,115764.7,115290.0,115450.0,83.2605054
2025-09-14 15:00:00,115450.1,115461.7,115281.0,115281.1,35.46292279
2025-09-14 16:00:00,115281.2,115537.5,115238.9,115515.0,41.57733591
2025-09-14 17:00:00,115515.1,115646.4,115515.0,115625.5,14.84244358
2025-09-14 18:00:00,115625.6,115625.6,115420.9,115421.0,13.67653739
2025-09-14 19:00:00,115421.0,115646.2,115400.0,115625.5,8.62738415
2025-09-14 20:00:00,115625.6,115898.0,115625.6,115850.1,20.35301566
2025-09-14 21:00:00,115850.1,116135.1,115680.6,116066.5,25.20365944
2025-09-14 22:00:00,116066.5,116120.1,115904.9,116042.9,26.01906396
2025-09-14 23:00:00,116042.9,116042.9,115250.0,115390.6,40.59309425
2025-09-15 00:00:00,115390.6,115390.6,115035.7,115085.9,59.15999147
2025-09-15 01:00:00,115086.0,115282.8,114938.7,115214.8,71.03578984
2025-09-15 02:00:00,115214.9,115477.3,115214.9,115409.8,16.91427785
2025-09-15 03:00:00,115409.9,115548.9,115409.8,115486.0,16.23105005
2025-09-15 04:00:00,115486.1,116148.1,115482.0,116084.8,42.38875679
2025-09-15 05:00:00,116084.8,116529.8,116084.7,116529.8,58.24864946
2025-09-15 06:00:00,116529.8,116700.0,116089.7,116090.0,91.97833496
2025-09-15 07:00:00,116090.0,116358.1,115690.0,115840.3,32.33362493
2025-09-15 08:00:00,115840.3,115840.3,114800.0,114846.0,56.84964409
2025-09-15 09:00:00,114846.1,115150.0,114714.8,114930.3,59.09109719
2025-09-15 10:00:00,114930.3,114930.3,114800.0,114869.0,42.79450356
2025-09-15 11:00:00,114869.0,115187.2,114806.3,115075.0,32.22010994
2025-09-15 12:00:00,115075.0,115075.0,114755.0,114755.3,107.03255952
2025-09-15 13:00:00,114755.3,115062.1,114450.0,114675.1,38.99604908
2025-09-15 14:00:00,114675.1,115000.1,114483.3,114703.6,32.50101686
2025-09-15 15:00:00,114703.6,114922.9,114500.0,114917.2,50.0533591
2025-09-15 16:00:00,114917.3,114924.6,114158.2,114630.2,297.43216371
2025-09-15 17:00:00,114630.2,115075.0,114630.1,115075.0,57.18470814
2025-09-15 18:00:00,115075.0,115289.0,114915.8,115288.9,25.28405523
2025-09-15 19:00:00,115288.9,115500.0,115000.9,115283.3,50.0921518
2025-09-15 20:00:00,115283.3,115450.0,115275.0,115318.2,26.1935997
2025-09-15 21:00:00,115318.2,115480.0,115318.2,115479.9,36.91882395
2025-09-15 22:00:00,115480.0,115558.6,115255.0,115289.8,19.31619303
2025-09-15 23:00:00,115289.9,115510.3,115289.8,115374.9,26.80107109
2025-09-16 00:00:00,115375.0,115375.0,115003.7,115051.2,36.35476642
2025-09-16 01:00:00,115051.2,115462.1,115051.2,115093.7,11.77560905
2025-09-16 02:00:00,115093.7,115182.1,115052.0,115055.7,3.3096172
2025-09-16 03:00:00,115055.8,115399.9,115055.7,115399.8,8.09905412
2025-09-16 04:00:00,115399.9,115511.0,115005.0,115511.0,28.3065604
2025-09-16 05:00:00,115511.0,115894.9,115492.8,115894.9,30.0966676
2025-09-16 06:00:00,115894.9,115975.0,115654.4,115776.1,23.45108208
2025-09-16 07:00:00,115776.1,115893.8,115750.8,115807.4,22.46246284
2025-09-16 08:00:00,115807.5,115975.0,115592.6,115689.4,26.72848296
2025-09-16 09:00:00,115689.4,115722.1,115513.7,115513.7,7.87679289
2025-09-16 10:00:00,115513.8,115551.2,115400.0,115400.0,11.48496507
2025-09-16 11:00:00,115400.1,115425.7,115299.8,115349.6,18.05153515
2025-09-16 12:00:00,115349.6,115452.0,115349.4,115448.9,36.29622413
2025-09-16 13:00:00,115449.0,115498.2,114800.0,115167.5,108.79195209
2025-09-16 14:00:00,115167.5,115275.0,114889.8,115275.0,36.34799034
2025-09-16 15:00:00,115275.0,115885.6,115055.5,115885.6,116.000068
2025-09-16 16:00:00,115885.6,116008.1,115696.4,116008.0,34.99343299
2025-09-16 17:00:00,116008.1,116885.8,116008.0,116554.8,220.26055881
2025-09-16 18:00:00,116554.8,116801.6,116298.0,116438.8,46.65621317
2025-09-16 19:00:00,116438.8,116838.4,116419.4,116813.1,60.59805785
2025-09-16 20:00:00,116813.1,116900.0,116789.4,116899.9,29.34193034
2025-09-16 21:00:00,116899.9,116953.4,116650.0,116881.2,38.15182429
2025-09-16 22:00:00,116881.2,116961.3,116746.3,116884.2,63.38639002
2025-09-16 23:00:00,116884.2,116920.0,116687.5,116764.2,22.333324
2025-09-17 00:00:00,116764.2,116870.1,116668.9,116669.0,21.35258247
2025-09-17 01:00:00,116669.0,116763.5,116625.0,116707.7,19.85368178
2025-09-17 02:00:00,116707.8,117080.0,116689.9,116804.5,62.11076574
2025-09-17 03:00:00,116804.6,116804.6,116488.1,116488.2,4.77224449
2025-09-17 04:00:00,116488.2,116488.2,116240.0,116349.1,8.92904289
2025-09-17 05:00:00,116349.2,117186.4,116349.2,117186.4,31.31919528
2025-09-17 06:00:00,117186.4,117239.0,117081.0,117238.9,17.68541624
2025-09-17 07:00:00,117239.0,117291.9,117195.2,117234.4,26.56504567
2025-09-17 08:00:00,117234.4,117234.4,116709.1,116900.1,66.88526804
2025-09-17 09:00:00,116900.1,116900.1,116589.3,116605.1,27.30584521
2025-09-17 10:00:00,116605.0,116605.0,116340.6,116351.7,34.40040926
2025-09-17 11:00:00,116351.7,116375.1,116299.8,116300.1,36.83450845
2025-09-17 12:00:00,116300.1,116488.6,116160.5,116281.6,50.29679685
2025-09-17 13:00:00,116281.6,116330.6,116010.0,116158.8,43.01987575
2025-09-17 14:00:00,116158.8,116264.5,115500.0,115664.2,92.23130069
2025-09-17 15:00:00,115664.2,115898.9,115636.5,115898.9,53.96964194
2025-09-17 16:00:00,115898.9,115898.9,115475.5,115673.8,73.39198295
2025-09-17 17:00:00,115673.8,116321.1,115599.9,115614.2,120.16052431
2025-09-17 18:00:00,115614.2,116309.8,114799.9,115247.6,219.22573969
2025-09-17 19:00:00,115247.7,115900.0,115170.3,115675.1,339.66162856
2025-09-17 20:00:00,115675.1,116100.0,115601.1,115645.1,57.65845872
2025-09-17 21:00:00,115645.1,116089.1,115435.7,116057.0,45.24080659
2025-09-17 22:00:00,116056.9,116767.5,116056.9,116583.1,95.12803668
2025-09-17 23:00:00,116583.1,116959.4,116421.0,116469.0,115.59819786
2025-09-18 00:00:00,116469.1,116484.1,116201.1,116322.0,75.29095922
2025-09-18 01:00:00,116322.0,116906.2,116321.9,116724.8,21.8718601
2025-09-18 02:00:00,116724.8,116955.0,116537.5,116955.0,14.81721347
2025-09-18 03:00:00,116955.0,117900.0,116955.0,117600.5,365.28099647
2025-09-18 04:00:00,117600.5,117734.0,117267.6,117562.4,26.11709628
2025-09-18 05:00:00,117562.5,117562.5,117212.7,117216.0,18.50896797
2025-09-18 06:00:00,117216.1,117277.2,116987.5,117045.3,52.85698723
2025-09-18 07:00:00,117045.3,117226.3,117045.2,117169.0,23.81432993
2025-09-18 08:00:00,117169.0,117387.1,117060.3,117248.1,32.17258005
2025-09-18 09:00:00,117248.1,117300.0,117190.4,117299.9,18.03746426
2025-09-18 10:00:00,117300.0,117300.0,117146.4,117149.4,46.48670035
2025-09-18 11:00:00,117149.5,117300.0,117100.0,117100.1,72.97513955
2025-09-18 12:00:00,117100.1,117300.0,117075.0,117175.1,23.27433388
2025-09-18 13:00:00,117175.1,117644.2,117138.2,117420.0,97.29146049
2025-09-18 14:00:00,117420.0,117800.0,117420.0,117679.3,135.67875014
2025-09-18 15:00:00,117679.3,117715.0,117400.0,117687.6,29.70441377
2025-09-18 16:00:00,117687.6,117800.0,117580.1,117625.0,39.46528369
2025-09-18 17:00:00,117625.1,117760.0,117534.8,117560.0,66.05708056
2025-09-18 18:00:00,117560.0,117920.0,117560.0,117880.1,103.25917745
