timestamp,open,high,low,close,volume
2025-10-18 04:15:00,106651.4,106745.3,106651.4,106745.2,1.73152671
2025-10-18 04:30:00,106745.3,106745.3,106546.3,106546.4,7.25494474
2025-10-18 04:45:00,106546.4,106559.1,106521.4,106531.7,21.18848604
2025-10-18 05:00:00,106531.7,106667.3,106531.6,106667.2,1.12905178
2025-10-18 05:15:00,106667.3,106667.3,106667.2,106667.3,5.6152935
2025-10-18 05:30:00,106667.3,106745.3,106573.4,106745.3,2.96078462
2025-10-18 05:45:00,106745.3,106856.0,106745.2,106856.0,2.94135311
2025-10-18 06:00:00,106810.1,106958.1,106799.9,106950.7,1.18030788
2025-10-18 06:15:00,106950.7,106950.8,106860.0,106901.0,0.97964765
2025-10-18 06:30:00,106901.1,106901.1,106800.0,106800.0,0.85953644
2025-10-18 06:45:00,106800.1,106950.8,106800.0,106920.1,3.93628401
2025-10-18 07:00:00,106920.1,107492.6,106920.0,107321.9,12.84987391
2025-10-18 07:15:00,107322.0,107322.0,107100.3,107125.3,1.1824274
2025-10-18 07:30:00,107125.3,107281.7,107115.9,107227.0,6.96107493
2025-10-18 07:45:00,107227.0,107362.5,106734.3,106734.3,7.81039356
2025-10-18 08:00:00,106734.3,106988.3,106708.7,106988.2,3.83499262
2025-10-18 08:15:00,106988.2,106988.3,106757.4,106764.9,2.68267393
2025-10-18 08:30:00,106764.9,106829.5,106679.2,106790.1,0.72826572
2025-10-18 08:45:00,106790.0,106850.9,106746.1,106775.5,1.57351813
2025-10-18 09:00:00,106775.5,106775.5,106755.2,106755.3,0.82089522
2025-10-18 09:15:00,106755.2,106872.4,106755.2,106872.4,1.64412299
2025-10-18 09:30:00,106872.4,106872.4,106816.3,106816.3,0.91991269
2025-10-18 09:45:00,106816.3,106991.6,106816.3,106991.6,3.96275634
2025-10-18 10:00:00,106991.6,106991.6,106910.0,106910.0,8.38418568
2025-10-18 10:15:00,106910.1,107000.0,106860.0,107000.0,1.91384949
2025-10-18 10:30:00,107000.0,107108.8,106999.9,107108.8,0.65877608
2025-10-18 10:45:00,107108.8,107108.8,106890.0,106901.3,2.56234011
2025-10-18 11:00:00,106901.3,106920.2,106827.8,106911.0,20.47041396
2025-10-18 11:15:00,106911.0,106979.9,106910.9,106970.1,0.79029975
2025-10-18 11:30:00,106970.0,107079.3,106970.0,107078.0,7.6877041
2025-10-18 11:45:00,107078.0,107273.4,106991.9,107252.1,19.7787764
2025-10-18 12:00:00,107252.2,107252.2,107174.1,107239.5,1.66256168
2025-10-18 12:15:00,107239.6,107325.1,107174.1,107174.1,13.14664703
2025-10-18 12:30:00,107174.2,107174.2,107004.0,107017.2,12.65309086
2025-10-18 12:45:00,107017.3,107118.3,107017.2,107118.3,2.09842194
2025-10-18 13:00:00,107118.3,107118.3,107017.2,107017.2,1.3648095
2025-10-18 13:15:00,107017.3,107090.0,107017.2,107083.1,3.26815252
2025-10-18 13:30:00,107083.1,107083.1,106898.0,106898.1,5.54205955
2025-10-18 13:45:00,106898.1,107000.0,106880.0,106972.3,1.619677
2025-10-18 14:00:00,106972.3,106972.3,106840.2,106843.0,1.87793272
2025-10-18 14:15:00,106843.0,107029.9,106843.0,106893.7,1.48576488
2025-10-18 14:30:00,106893.7,107083.0,106893.6,107000.5,1.79828107
2025-10-18 14:45:00,107000.6,107074.9,107000.0,107000.6,2.62224743
2025-10-18 15:00:00,107000.6,107163.6,107000.5,107100.3,3.27668215
2025-10-18 15:15:00,107100.2,107100.3,107081.6,107081.7,3.0034074
2025-10-18 15:30:00,107081.6,107081.6,106900.0,106913.0,8.02928204
2025-10-18 15:45:00,106919.9,106980.0,106919.9,106980.0,2.25230935
