timestamp,open,high,low,close,volume
2025-10-15 22:50:00,3964.65,3966.68,3956.72,3956.72,21.73369754
2025-10-15 22:55:00,3957.02,3964.51,3956.5,3963.02,20.67706358
2025-10-15 23:00:00,3962.61,3968.63,3961.04,3961.23,30.51420804
2025-10-15 23:05:00,3961.07,3976.3,3957.43,3976.3,20.11820937
2025-10-15 23:10:00,3977.32,3983.94,3976.31,3981.41,12.87729715
2025-10-15 23:15:00,3980.4,3985.0,3970.01,3972.94,5.74231903
2025-10-15 23:20:00,3972.95,3984.08,3972.94,3984.08,2.23333528
2025-10-15 23:25:00,3984.08,3984.08,3975.64,3982.29,5.84343168
2025-10-15 23:30:00,3982.12,3987.61,3982.12,3987.6,69.43118562
2025-10-15 23:35:00,3986.91,3987.99,3979.0,3987.74,14.39684772
2025-10-15 23:40:00,3986.99,3995.87,3983.48,3990.01,46.3874454
2025-10-15 23:45:00,3990.09,3990.09,3980.69,3980.69,10.4434052
2025-10-15 23:50:00,3980.68,3984.62,3980.68,3983.09,29.50370699
2025-10-15 23:55:00,3982.54,3987.79,3982.54,3987.78,16.44738663
2025-10-16 00:00:00,3987.78,3994.93,3986.0,3994.93,49.9980704
2025-10-16 00:05:00,3994.06,3995.98,3981.4,3985.39,47.29250018
2025-10-16 00:10:00,3986.22,3986.22,3978.48,3978.48,55.17781045
2025-10-16 00:15:00,3978.47,3990.57,3978.46,3990.57,72.05195066
2025-10-16 00:20:00,3990.57,3996.35,3989.55,3989.74,112.86834884
2025-10-16 00:25:00,3991.45,3998.07,3991.45,3996.16,156.85114898
2025-10-16 00:30:00,3994.91,3994.91,3982.45,3991.65,4.56662058
2025-10-16 00:35:00,3990.47,3994.66,3981.68,3987.72,74.16297796
2025-10-16 00:40:00,3987.01,3991.3,3980.62,3982.43,86.25226026
2025-10-16 00:45:00,3982.26,3991.3,3982.25,3991.3,164.24067862
2025-10-16 00:50:00,3989.91,3989.91,3981.1,3985.97,15.07304417
2025-10-16 00:55:00,3983.48,3983.49,3981.18,3983.49,14.28817366
2025-10-16 01:00:00,3983.49,3993.93,3983.48,3993.93,31.89604882
2025-10-16 01:05:00,3993.91,4002.77,3993.91,4002.77,9.60666376
2025-10-16 01:10:00,4002.77,4010.78,4002.77,4005.0,17.98364771
2025-10-16 01:15:00,4002.77,4003.46,3996.69,4000.0,7.50312624
2025-10-16 01:20:00,4000.01,4000.01,3990.42,3994.63,319.52953791
2025-10-16 01:25:00,3994.44,3999.14,3994.44,3996.78,11.07865866
2025-10-16 01:30:00,3995.12,4005.61,3995.11,4002.92,3.85267202
2025-10-16 01:35:00,4002.93,4002.95,3997.72,4002.84,21.26284885
2025-10-16 01:40:00,4002.46,4004.24,4002.45,4003.36,3.62766985
2025-10-16 01:45:00,4002.46,4002.46,3994.97,4001.03,6.38931509
2025-10-16 01:50:00,4001.02,4011.8,4001.02,4010.71,18.0321825
2025-10-16 01:55:00,4010.72,4013.36,4008.08,4010.92,36.93978726
2025-10-16 02:00:00,4012.12,4014.99,4002.61,4010.28,53.88598656
2025-10-16 02:05:00,4011.13,4033.83,4011.13,4026.93,60.63252992
2025-10-16 02:10:00,4027.24,4027.24,4019.24,4021.58,57.05469961
2025-10-16 02:15:00,4021.58,4023.46,4018.54,4018.55,73.72639474
2025-10-16 02:20:00,4017.6,4026.89,4017.6,4022.43,10.15955207
2025-10-16 02:25:00,4023.08,4027.52,4021.82,4026.25,29.97371161
2025-10-16 02:30:00,4026.25,4026.25,4021.83,4024.0,7.88089491
2025-10-16 02:35:00,4024.01,4024.01,4017.89,4019.43,8.87896317
2025-10-16 02:40:00,4019.42,4019.42,4014.4,4017.33,4.38767054
2025-10-16 02:45:00,4017.78,4029.36,4017.77,4027.85,15.19121424
