timestamp,open,high,low,close,volume
2025-10-13 22:53:00,4276.59,4279.22,4276.59,4279.14,58.44830794
2025-10-13 22:54:00,4279.55,4280.63,4279.04,4279.55,85.14213054
2025-10-13 22:55:00,4279.34,4279.34,4274.84,4274.85,1.18441636
2025-10-13 22:56:00,4274.85,4274.85,4273.0,4273.01,7.78936052
2025-10-13 22:57:00,4273.01,4273.01,4273.0,4273.01,0.21744804
2025-10-13 22:58:00,4273.01,4275.06,4273.0,4275.06,6.79397236
2025-10-13 22:59:00,4275.05,4275.45,4275.05,4275.09,0.47443875
2025-10-13 23:00:00,4274.57,4274.57,4273.0,4273.01,81.86435984
2025-10-13 23:01:00,4273.0,4273.0,4268.64,4268.65,3.05918976
2025-10-13 23:02:00,4268.64,4268.64,4265.98,4265.99,5.04554485
2025-10-13 23:03:00,4265.98,4266.99,4264.98,4266.98,31.16693583
2025-10-13 23:04:00,4266.4,4269.06,4266.04,4269.06,5.88303213
2025-10-13 23:05:00,4269.05,4269.05,4268.0,4268.0,11.2334868
2025-10-13 23:06:00,4266.47,4266.47,4264.72,4264.72,0.20948853
2025-10-13 23:07:00,4264.73,4264.73,4264.72,4264.73,5.06872377
2025-10-13 23:08:00,4264.73,4265.99,4264.73,4265.99,1.20327008
2025-10-13 23:09:00,4264.54,4264.54,4263.76,4263.76,0.06364091
2025-10-13 23:10:00,4263.55,4263.55,4263.55,4263.55,0.04835786
2025-10-13 23:11:00,4263.54,4263.55,4263.54,4263.55,0.29858687
2025-10-13 23:12:00,4263.54,4263.55,4261.84,4261.86,0.61533883
2025-10-13 23:13:00,4260.33,4260.8,4258.0,4258.0,7.64131925
2025-10-13 23:14:00,4258.01,4260.73,4258.0,4260.16,0.53894369
2025-10-13 23:15:00,4259.87,4259.89,4259.64,4259.89,24.2016644
2025-10-13 23:16:00,4259.88,4260.22,4259.88,4260.22,40.2749268
2025-10-13 23:17:00,4260.22,4261.99,4260.22,4261.29,0.63272964
2025-10-13 23:18:00,4260.76,4260.76,4260.0,4260.01,23.84392268
2025-10-13 23:19:00,4260.0,4260.0,4258.0,4258.04,0.72238062
2025-10-13 23:20:00,4258.04,4258.08,4254.65,4254.71,21.35864967
2025-10-13 23:21:00,4254.53,4256.4,4254.53,4256.39,0.31916496
2025-10-13 23:22:00,4254.85,4254.85,4254.8,4254.8,5.01052808
2025-10-13 23:23:00,4254.8,4254.84,4254.79,4254.84,3.15569703
2025-10-13 23:24:00,4254.85,4254.85,4254.84,4254.85,0.51681124
2025-10-13 23:25:00,4254.85,4254.85,4254.84,4254.85,0.13347639
2025-10-13 23:26:00,4254.85,4254.99,4254.85,4254.99,0.06749753
2025-10-13 23:27:00,4254.99,4255.99,4254.99,4255.98,1.48939808
2025-10-13 23:28:00,4255.99,4255.99,4255.98,4255.99,0.05124304
2025-10-13 23:29:00,4255.99,4255.99,4255.52,4255.53,0.7678092
2025-10-13 23:30:00,4255.53,4255.99,4255.53,4255.99,0.64674127
2025-10-13 23:31:00,4255.98,4255.99,4255.98,4255.99,0.25045153
2025-10-13 23:32:00,4256.32,4259.15,4256.32,4257.78,4.6878905
2025-10-13 23:33:00,4255.99,4255.99,4254.85,4254.85,0.08584198
2025-10-13 23:34:00,4254.85,4254.85,4254.84,4254.85,1.34419068
2025-10-13 23:35:00,4254.84,4254.84,4248.66,4248.96,195.38778654
2025-10-13 23:36:00,4248.65,4250.36,4248.06,4249.07,31.04073263
2025-10-13 23:37:00,4249.07,4249.4,4249.06,4249.4,0.86117705
2025-10-13 23:38:00,4249.4,4249.99,4249.39,4249.99,3.52710563
2025-10-13 23:39:00,4249.99,4251.27,4249.99,4251.27,21.8224759
2025-10-13 23:40:00,4251.27,4251.27,4251.27,4251.27,0.14868585
2025-10-13 23:41:00,4251.27,4251.27,4240.0,4243.0,12.56395628
2025-10-13 23:42:00,4243.0,4243.0,4241.23,4243.0,0.15543428
2025-10-13 23:43:00,4243.0,4248.09,4243.0,4247.87,6.05913942
2025-10-13 23:44:00,4247.86,4247.86,4246.86,4247.29,0.0841355
2025-10-13 23:45:00,4246.17,4246.61,4242.78,4242.78,1.11710972
2025-10-13 23:46:00,4242.67,4243.84,4242.19,4242.19,1.27434065
2025-10-13 23:47:00,4242.2,4242.2,4240.79,4240.79,0.14019821
2025-10-13 23:48:00,4240.79,4240.79,4240.78,4240.78,1.4314848
2025-10-13 23:49:00,4240.79,4240.79,4240.78,4240.78,61.11240787
2025-10-13 23:50:00,4240.79,4243.84,4240.79,4243.84,3.7164992
2025-10-13 23:51:00,4243.84,4243.84,4242.96,4242.96,1.07228696
2025-10-13 23:52:00,4242.96,4242.99,4242.96,4242.99,0.16209447
2025-10-13 23:53:00,4242.98,4243.84,4242.98,4243.84,0.31342892
2025-10-13 23:54:00,4243.84,4246.99,4243.83,4246.99,2.72288302
2025-10-13 23:55:00,4247.01,4247.01,4247.0,4247.01,0.81719485
2025-10-13 23:56:00,4247.01,4247.01,4247.01,4247.01,2.92323036
2025-10-13 23:57:00,4247.01,4247.01,4247.0,4247.0,0.07740333
2025-10-13 23:58:00,4247.01,4247.01,4247.0,4247.01,0.54444209
2025-10-13 23:59:00,4247.01,4247.01,4244.35,4244.36,0.85606061
2025-10-14 00:00:00,4244.36,4244.36,4243.09,4244.36,2.46095259
